acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::umd::cs::findbugs::ba::rta::RapidTypeAnalysis 0 1.33333333333333 5 0 0.333333333333333 0 0 0 0 1 0 0 0 1 0 0 0 3 15 0 9 1 0 3 0 3 0 0 0 5 0 0 0 3 0 0 0
edu::umd::cs::findbugs::ba::SignatureConverter 4 2.38461538461538 9.69230769230769 0 1.38461538461538 0 0 0 0 3 0 0 0 0 0 0 0 2 126 0 57 1 0 13 0 13 0 0 0 37 0 0 0 6 0 0 0
edu::umd::cs::findbugs::ba::SignatureParser 23 2.07692307692308 6.69230769230769 0 0.615384615384615 0 0 0 0 0 0 0 0 0 0 0 0 2 87 0 16 1 0 13 0 12 0 0 0 28 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::SignatureParser::ParameterSignatureIterator 0 5.66666666666667 16.3333333333333 0 0 0 0 0 0 1 0 0 0 1 0 0 0 2 49 0 42 1 0 3 0 3 0 0 0 8 0 0 0 2 0 0 0
edu::umd::cs::findbugs::ba::SimplePathEnumerator 0 2.6 12.8 0 1.2 0 0 0 0 6 0 0 0 2 0 0 0 1 64 0 36 8 0 5 1 4 0 0 0 31 0 0 0 6 0 0 0
edu::umd::cs::findbugs::ba::SourceFile 9 1.77777777777778 8.11111111111111 0 0.666666666666667 0 0 0 0 2 0 0 0 0 0 0 0 2 73 0 29 5 0 9 0 6 0 0 0 33 0 0 0 4 0 0 0
edu::umd::cs::findbugs::ba::SourceFile::LineNumberMapBuilder 3 2 9.25 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 37 0 22 3 0 4 0 3 0 0 0 13 0 0 0 1 0 0 0
edu::umd::cs::findbugs::ba::SourceFileDataSource 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 2 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::SourceFinder 16 3 13.3333333333333 0 1.16666666666667 0 0 0 0 1 0 0 0 0 0 0 0 2 80 0 36 4 0 6 0 6 0 0 0 17 0 0 0 2 0 0 0
edu::umd::cs::findbugs::ba::SourceFinder::Cache 0 1 3 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 3 0 3 1 0 1 0 0 0 0 0 2 0 0 0 1 0 0 0
edu::umd::cs::findbugs::ba::SourceFinder::SourceRepository 3 1 1 0 0.666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 1 0 2 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::SourceFinder::DirectorySourceRepository 0 1.5 3.5 0 0.666666666666667 0 0 0 0 1 0 0 0 1 0 0 0 6 21 0 6 1 0 6 0 5 0 0 0 8 0 0 0 6 0 0 0
edu::umd::cs::findbugs::ba::SourceFinder::JarURLConnectionSourceRepository 0 1 11 0 1 0 0 0 0 0 0 0 0 2 0 0 0 1 11 0 11 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::SourceFinder::ZipSourceRepository 1 1 3 0 0.75 0 0 0 0 0 0 0 0 1 0 0 0 4 12 0 3 0 1 4 0 4 0 0 0 4 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::SourceInfoMap 4 2.30769230769231 9.76923076923077 0 1.61538461538462 0 0 0 0 0 0 0 0 0 0 0 0 2 127 0 77 5 0 13 0 10 0 0 0 32 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::SourceInfoMap::FieldDescriptor 0 1 4.4 0 0.8 0 0 0 0 0 0 0 0 1 0 0 0 5 22 0 6 0 0 5 0 5 0 0 0 5 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::SourceInfoMap::MethodDescriptor 0 1 5.8 0 1 0 0 0 0 0 0 0 0 1 0 0 0 5 29 0 8 3 0 5 0 5 0 0 0 5 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::SourceInfoMap::SourceLineRange 0 1 3.2 0 0.6 0 0 0 0 0 0 0 0 0 0 0 0 5 16 0 4 1 0 5 0 5 0 0 0 5 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::StackDepth 7 1.5 4.25 0 0.5 0 0 0 0 1 0 0 0 0 0 0 0 1 17 0 8 1 0 4 0 4 0 0 0 11 0 0 0 1 0 0 0
edu::umd::cs::findbugs::ba::StackDepthAnalysis 1 1.5 5.5 0 1.6 0 0 0 0 1 0 0 0 1 0 0 0 4 55 0 16 3 0 10 2 10 0 0 0 30 0 0 0 4 0 0 0
edu::umd::cs::findbugs::ba::StaticField 0 1 3 0 2 0 0 0 0 0 0 0 0 4 0 0 0 2 6 0 3 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::Target 1 1 3.33333333333333 0 0.666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 4 2 0 3 0 3 0 0 0 7 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::TargetEnumeratingVisitor 1 1.41666666666667 5.75 0 0.666666666666667 0 0 0 0 1 0 0 0 1 0 0 0 6 69 0 16 4 0 12 0 12 0 0 0 31 0 0 0 6 0 0 0
edu::umd::cs::findbugs::ba::TestCaseDetector 0 5 16 0 1 0 0 0 0 5 0 0 0 0 0 0 0 1 16 0 16 2 0 1 0 1 0 0 0 8 0 0 0 5 0 0 0
edu::umd::cs::findbugs::ba::type::BottomType 0 1 3 0 0.25 0 0 0 0 1 0 0 0 1 0 0 0 4 12 0 3 2 0 4 0 3 0 0 0 6 0 0 0 4 0 0 0
edu::umd::cs::findbugs::ba::type::DoubleExtraType 0 1 3 0 0.25 0 0 0 0 1 0 0 0 1 0 0 0 4 12 0 3 2 0 4 0 3 0 0 0 6 0 0 0 4 0 0 0
edu::umd::cs::findbugs::ba::type::ExceptionObjectType 0 1.85714285714286 6.71428571428571 0 0.571428571428571 0 0 0 0 3 0 0 0 1 0 0 0 3 47 0 14 2 0 7 0 6 0 0 0 20 0 0 0 9 0 0 0
edu::umd::cs::findbugs::ba::type::ExceptionSet 14 2.05263157894737 7.78947368421053 0 0.421052631578947 0 0 0 0 4 0 0 0 1 0 0 0 1 148 0 31 7 0 19 0 18 0 0 0 66 0 0 0 4 0 0 0
edu::umd::cs::findbugs::ba::type::ExceptionSet::ThrownExceptionIterator 6 1.8 5.8 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 29 0 8 1 0 5 0 4 0 0 0 22 0 0 0 1 0 0 0
edu::umd::cs::findbugs::ba::type::ExceptionSetFactory 6 1.5 3.5 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 7 0 4 3 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::type::ExtendedTypes 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 8 0 7 0 0 0 0 0 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::type::FieldStoreType 2 2.8 12.2 0 0.6 0 0 0 0 2 0 0 0 0 0 0 0 2 61 0 45 2 0 5 0 4 0 0 0 14 0 0 0 4 0 0 0
edu::umd::cs::findbugs::ba::type::FieldStoreTypeDatabase 2 3 11.3333333333333 0 0.666666666666667 0 0 0 0 1 0 0 0 2 0 0 0 3 34 0 15 1 0 3 1 1 0 0 0 8 0 0 0 3 0 0 0
edu::umd::cs::findbugs::ba::type::LongExtraType 0 1 3 0 0.25 0 0 0 0 1 0 0 0 1 0 0 0 4 12 0 3 2 0 4 0 3 0 0 0 6 0 0 0 4 0 0 0
edu::umd::cs::findbugs::ba::type::NullType 0 1 3 0 0.25 0 0 0 0 1 0 0 0 1 0 0 0 4 12 0 3 2 0 4 0 3 0 0 0 6 0 0 0 4 0 0 0
edu::umd::cs::findbugs::ba::type::StandardTypeMerger 1 3.25 11.75 0 1.5 0 0 0 0 5 0 0 0 1 0 0 0 1 94 0 31 3 1 8 0 2 0 0 0 35 0 0 0 5 0 0 0
edu::umd::cs::findbugs::ba::type::ThrownException 0 1.28571428571429 3.71428571428571 0 0.571428571428571 0 0 0 0 0 0 0 0 0 0 0 0 3 26 0 7 2 0 7 0 7 0 0 0 16 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::type::TopType 0 1 3 0 0.25 0 0 0 0 1 0 0 0 1 0 0 0 4 12 0 3 2 0 4 0 3 0 0 0 6 0 0 0 4 0 0 0
edu::umd::cs::findbugs::ba::type::TypeAnalysis 16 4.86363636363636 28.0909090909091 0 2.54545454545455 0 0 0 0 20 0 0 0 2 0 0 0 3 618 0 103 14 1 22 2 15 0 0 0 169 0 0 0 60 0 0 0
edu::umd::cs::findbugs::ba::type::TypeAnalysis::CachedExceptionSet 9 1.2 4.4 0 1.2 0 0 0 0 2 0 0 0 0 0 0 0 1 22 0 8 3 0 5 0 5 0 0 0 14 0 0 0 2 0 0 0
edu::umd::cs::findbugs::ba::type::TypeAnalysis::InstanceOfCheck 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::type::TypeDataflow 3 2 8.66666666666667 0 1.33333333333333 0 0 0 0 4 0 0 0 1 0 0 0 3 26 0 20 0 0 3 0 3 0 0 0 12 0 0 0 12 0 0 0
edu::umd::cs::findbugs::ba::type::TypeDataflow::LocationAndFactPair 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::type::TypeFrame 5 1.07142857142857 4.28571428571429 0 0.5 0 0 0 0 1 0 0 0 1 0 0 0 7 60 0 11 1 0 14 0 13 0 0 0 28 0 0 0 7 0 0 0
edu::umd::cs::findbugs::ba::type::TypeFrameModelingVisitor 5 1.43859649122807 5.87719298245614 0 0.964912280701754 0 0 0 0 13 0 0 0 2 0 0 0 10 670 0 56 7 1 114 0 108 0 0 0 369 0 0 0 130 0 0 0
edu::umd::cs::findbugs::ba::type::TypeMerger 3 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::UnresolvedXField 0 1.55555555555556 4.77777777777778 0 0.777777777777778 0 0 0 0 5 0 0 0 4 0 0 0 9 43 0 8 0 0 9 0 7 0 0 0 20 0 0 0 45 0 0 0
edu::umd::cs::findbugs::ba::UnresolvedXMethod 0 1 4.05263157894737 0 0.578947368421053 0 0 0 0 0 0 0 0 4 0 0 0 19 77 0 7 0 0 19 0 17 0 0 0 19 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::URLClassPath 4 3.33333333333333 15.8888888888889 0 0.666666666666667 0 0 0 0 3 0 0 0 1 0 0 0 2 143 0 37 3 0 9 0 8 0 0 0 21 0 0 0 6 0 0 0
edu::umd::cs::findbugs::ba::URLClassPath::Entry 4 1 1 0 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 1 0 4 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::URLClassPath::LocalArchiveEntry 0 1.75 6.25 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 4 25 0 9 1 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::URLClassPath::LocalDirectoryEntry 0 1.5 4.25 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 4 17 0 6 1 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::URLClassPath::RemoteArchiveEntry 0 1.25 4.5 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 4 18 0 9 1 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::URLClassPath::RemoteDirectoryEntry 0 1.25 4.25 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 4 17 0 8 1 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::URLClassPathRepository 1 1.90909090909091 6.72727272727273 0 0.545454545454545 0 0 0 0 1 0 0 0 1 0 0 0 2 74 0 14 4 0 11 1 10 0 0 0 36 0 0 0 2 0 0 0
edu::umd::cs::findbugs::ba::vna::AvailableLoad 4 1.88888888888889 5.22222222222222 0 0.666666666666667 0 0 0 0 1 0 0 0 1 0 0 0 1 47 0 13 2 0 9 0 9 0 0 0 28 0 0 0 1 0 0 0
edu::umd::cs::findbugs::ba::vna::LoadedFieldSet 4 1.14285714285714 4.57142857142857 0 1.28571428571429 0 0 0 0 0 0 0 0 0 0 0 0 2 32 0 8 3 0 7 0 7 0 0 0 16 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::vna::LoadedFieldSet::LoadStoreCount 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::vna::MergeTree 3 3.75 14.75 0 1.25 0 0 0 0 2 0 0 0 0 0 0 0 1 59 0 36 3 0 4 1 4 0 0 0 17 0 0 0 2 0 0 0
edu::umd::cs::findbugs::ba::vna::ValueNumber 67 1.30769230769231 4.30769230769231 0 0.846153846153846 0 0 0 0 0 0 0 0 1 0 0 0 10 56 0 11 5 0 13 5 11 0 0 0 16 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::vna::ValueNumberAnalysis 3 1.875 9.54166666666667 0 1.33333333333333 0 0 0 0 9 0 0 0 2 0 0 0 3 229 0 36 11 0 24 1 19 0 0 0 98 0 0 0 27 0 0 0
edu::umd::cs::findbugs::ba::vna::ValueNumberAnalysis::ValueCompacter 2 1.25 5.25 0 0.75 0 0 0 0 0 0 0 0 0 0 0 0 1 21 0 12 3 0 4 3 4 0 0 0 10 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::vna::ValueNumberAnalysisFeatures 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::vna::ValueNumberCache 2 2.5 5.5 0 1.5 0 0 0 0 0 0 0 0 0 0 0 0 1 11 0 6 2 0 2 0 2 0 0 0 5 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::vna::ValueNumberCache::Entry 0 3 10.25 0 0.75 0 0 0 0 1 0 0 0 0 0 0 0 1 41 0 15 3 0 4 2 4 0 0 0 15 0 0 0 1 0 0 0
edu::umd::cs::findbugs::ba::vna::ValueNumberDataflow 3 1.25 6.25 0 1.5 0 0 0 0 1 0 0 0 2 0 0 0 4 25 0 15 0 0 4 0 4 0 0 0 10 0 0 0 4 0 0 0
edu::umd::cs::findbugs::ba::vna::ValueNumberFactory 18 2.14285714285714 7.71428571428571 0 0.857142857142857 0 0 0 0 1 0 0 0 0 0 0 0 1 54 0 17 2 0 7 0 7 0 0 0 21 0 0 0 1 0 0 0
edu::umd::cs::findbugs::ba::vna::ValueNumberFrame 11 3.67647058823529 9.47058823529412 0 0.941176470588235 0 0 0 0 11 0 0 0 1 0 0 0 1 322 0 26 6 0 34 1 19 0 0 0 147 0 0 0 11 0 0 0
edu::umd::cs::findbugs::ba::vna::ValueNumberFrameModelingVisitor 1 4 19.0689655172414 0 1.48275862068966 0 0 0 0 14 0 0 0 2 0 0 0 4 553 0 66 8 0 29 0 16 0 0 0 192 0 0 0 56 0 0 0
edu::umd::cs::findbugs::ba::vna::ValueNumberSourceInfo 0 3.6 14 0 4.4 0 0 0 0 7 0 0 0 0 0 0 0 1 70 0 22 0 0 5 0 5 0 0 0 23 0 0 0 7 0 0 0
edu::umd::cs::findbugs::ba::XClass 42 1 1 0 0.6 0 0 0 0 0 0 0 0 1 0 0 0 15 15 0 1 0 1 15 0 15 0 0 0 15 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::XFactory 7 1.81632653061224 7.10204081632653 0 1.42857142857143 0 0 0 0 16 0 0 0 0 0 0 0 12 348 0 26 8 0 49 2 44 0 0 0 177 0 0 0 192 0 0 0
edu::umd::cs::findbugs::ba::XField 18 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 3 3 0 1 0 2 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::XMethod 29 1 1 0 0.3125 0 0 0 0 0 0 0 0 2 0 0 0 16 16 0 1 0 2 16 0 16 0 0 0 16 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::XMethodParameter 3 1.28571428571429 3.71428571428571 0 0.571428571428571 0 0 0 0 0 0 0 0 1 0 0 0 1 26 0 5 2 0 7 0 7 0 0 0 20 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ba::ZipSourceFileDataSource 0 1.33333333333333 4.33333333333333 0 0.666666666666667 0 0 0 0 0 0 0 0 1 0 0 0 1 13 0 5 3 0 3 0 3 0 0 0 9 0 0 0 0 0 0 0
edu::umd::cs::findbugs::bcel::AnnotationDetector 0 1 3 0 0.333333333333333 0 0 0 0 1 0 0 0 4 0 0 0 2 9 0 4 1 0 3 0 3 0 0 0 6 0 0 0 2 0 0 0
edu::umd::cs::findbugs::bcel::BCELUtil 0 1 4.85714285714286 0 1.42857142857143 0 0 0 0 2 0 0 0 0 0 0 0 7 34 0 8 2 0 7 0 7 0 0 0 16 0 0 0 14 0 0 0
edu::umd::cs::findbugs::bcel::CFGDetector 2 1.75 7.25 0 0.75 0 0 0 0 1 0 0 0 2 0 0 0 3 29 0 23 0 2 4 0 3 0 0 0 7 0 0 0 3 0 0 0
edu::umd::cs::findbugs::bcel::OpcodeStackDetector 77 1 3.5 0 1 0 0 0 0 1 0 0 0 6 0 0 0 1 14 0 6 1 36 4 0 4 0 0 0 12 0 0 0 1 0 0 0
edu::umd::cs::findbugs::bcel::PreorderDetector 2 1 3 0 0.333333333333333 0 0 0 0 1 0 0 0 3 0 0 0 2 9 0 4 1 1 3 0 3 0 0 0 6 0 0 0 2 0 0 0
edu::umd::cs::findbugs::BugAccumulator 87 1.55555555555556 5.88888888888889 0 1.66666666666667 0 0 0 0 6 0 0 0 0 0 0 0 1 53 0 17 3 0 9 0 9 0 0 0 30 0 0 0 6 0 0 0
edu::umd::cs::findbugs::BugAnnotation 19 1 1 0 0.666666666666667 0 0 0 0 0 0 0 0 2 0 0 0 6 6 0 1 1 5 6 1 6 0 0 0 6 0 0 0 0 0 0 0
edu::umd::cs::findbugs::BugAnnotationUtil 0 5 26 0 5 0 0 0 0 2 0 0 0 0 0 0 0 1 26 0 26 0 0 1 0 1 0 0 0 3 0 0 0 2 0 0 0
edu::umd::cs::findbugs::BugAnnotationVisitor 8 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 8 8 0 1 0 0 8 0 8 0 0 0 8 0 0 0 0 0 0 0
edu::umd::cs::findbugs::BugAnnotationWithSourceLines 23 1.2 4 0 0.2 0 0 0 0 1 0 0 0 3 0 0 0 3 20 0 7 2 2 5 0 5 0 0 0 10 0 0 0 3 0 0 0
edu::umd::cs::findbugs::BugCategory 5 1.08333333333333 3.41666666666667 0 0.833333333333333 0 0 0 0 0 0 0 0 1 0 0 0 1 41 0 6 4 0 12 0 12 0 0 0 32 0 0 0 0 0 0 0
edu::umd::cs::findbugs::BugCode 3 1 3.66666666666667 0 0.833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 1 22 0 5 3 0 6 0 6 0 0 0 15 0 0 0 0 0 0 0
edu::umd::cs::findbugs::BugCollection 37 1 1 0 0.891891891891892 0 0 0 0 0 0 0 0 0 0 0 0 37 37 0 1 14 1 37 14 37 0 0 0 37 0 0 0 0 0 0 0
edu::umd::cs::findbugs::BugCollectionBugReporter 11 1.5 5 0 0.7 0 0 0 0 5 0 0 0 5 0 0 0 4 50 0 13 2 2 10 0 10 0 0 0 29 0 0 0 20 0 0 0
edu::umd::cs::findbugs::BugDesignation 11 2 6.4 0 0.6 0 0 0 0 1 0 0 0 1 0 0 0 1 64 0 22 5 0 10 1 10 0 0 0 30 0 0 0 1 0 0 0
edu::umd::cs::findbugs::BugInstance 180 1.79856115107914 6.99280575539568 0 1.10791366906475 0 0 0 0 29 0 0 0 2 0 0 0 3 972 0 89 22 0 139 0 134 0 0 0 448 0 0 0 87 0 0 0
edu::umd::cs::findbugs::BugInstance::BugPropertyIterator 1 2 7 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 28 0 13 2 0 4 0 3 0 0 0 12 0 0 0 1 0 0 0
edu::umd::cs::findbugs::BugPattern 32 1.23529411764706 4.82352941176471 0 1.05882352941176 0 0 0 0 2 0 0 0 1 0 0 0 4 82 0 15 8 0 17 0 17 0 0 0 49 0 0 0 8 0 0 0
edu::umd::cs::findbugs::BugProperty 8 1.14285714285714 4.28571428571429 0 0.285714285714286 0 0 0 0 0 0 0 0 1 0 0 0 2 30 0 8 6 0 7 2 6 0 0 0 15 0 0 0 0 0 0 0
edu::umd::cs::findbugs::BugReporter 162 1 1 0 0.5 0 0 0 0 0 0 0 0 2 0 0 0 8 8 0 1 2 2 8 2 8 0 0 0 8 0 0 0 0 0 0 0
edu::umd::cs::findbugs::BugReporterObserver 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ByteCodePatternDetector 2 2.57142857142857 9.28571428571429 0 0.857142857142857 0 0 0 0 5 0 0 0 2 0 0 0 1 65 0 51 2 2 7 0 5 0 0 0 24 0 0 0 5 0 0 0
edu::umd::cs::findbugs::BytecodeScanningDetector 131 1 3 0 0.333333333333333 0 0 0 0 1 0 0 0 5 0 0 0 2 9 0 4 1 60 3 0 3 0 0 0 6 0 0 0 2 0 0 0
edu::umd::cs::findbugs::CallGraph 2 1 4.2 0 1.4 0 0 0 0 1 0 0 0 2 0 0 0 4 21 0 7 1 0 5 0 4 0 0 0 8 0 0 0 4 0 0 0
edu::umd::cs::findbugs::CallGraphEdge 2 1 3 0 0 0 0 0 0 1 0 0 0 2 0 0 0 3 9 0 3 1 0 3 0 3 0 0 0 6 0 0 0 3 0 0 0
edu::umd::cs::findbugs::CallGraphNode 2 1 3 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 3 0 3 1 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0
edu::umd::cs::findbugs::CallSite 3 1.14285714285714 4.14285714285714 0 0.571428571428571 0 0 0 0 2 0 0 0 0 0 0 0 1 29 0 8 2 0 7 0 7 0 0 0 23 0 0 0 2 0 0 0
edu::umd::cs::findbugs::CategoryFilteringBugReporter 0 2 6.5 0 1.5 0 0 0 0 4 0 0 0 4 0 0 0 1 13 0 9 2 0 2 0 2 0 0 0 9 0 0 0 4 0 0 0
edu::umd::cs::findbugs::CheckBcel 0 3 15 0 0.666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 1 45 0 34 5 0 3 0 1 0 0 0 10 0 0 0 0 0 0 0
edu::umd::cs::findbugs::ClassAnnotation 8 1.85714285714286 6.35714285714286 0 1 0 0 0 0 9 0 0 0 5 0 0 0 7 89 0 19 4 0 14 1 13 0 0 0 49 0 0 0 63 0 0 0
edu::umd::cs::findbugs::classfile::analysis::AnnotatedObject 41 1 1 0 0.166666666666667 0 0 0 0 0 0 0 0 0 0 0 0 6 6 0 1 0 6 6 0 6 0 0 0 6 0 0 0 0 0 0 0
edu::umd::cs::findbugs::classfile::analysis::AnnotationValue 13 1 9.71428571428571 0 0.571428571428571 0 0 0 0 0 0 0 0 0 0 0 0 1 68 0 50 3 0 7 0 7 0 0 0 18 0 0 0 0 0 0 0
edu::umd::cs::findbugs::classfile::analysis::AnnotationValue::AnnotationArrayVisitor 0 1.14285714285714 4.14285714285714 0 1.42857142857143 0 0 0 0 1 0 0 0 1 0 0 0 1 29 0 6 3 0 7 0 5 0 0 0 20 0 0 0 1 0 0 0
edu::umd::cs::findbugs::classfile::analysis::ClassData 5 1 3.4 0 0.6 0 0 0 0 0 0 0 0 0 0 0 0 1 17 0 5 3 0 5 0 5 0 0 0 12 0 0 0 0 0 0 0
edu::umd::cs::findbugs::classfile::analysis::ClassInfo 6 2.21052631578947 7.15789473684211 0 1.31578947368421 0 0 0 0 8 0 0 0 3 0 0 0 12 136 0 23 6 0 19 0 18 0 0 0 62 0 0 0 96 0 0 0
edu::umd::cs::findbugs::classfile::analysis::ClassInfo::Builder 7 1.2 4.4 0 0.9 0 0 0 0 3 0 0 0 1 0 0 0 3 44 0 16 5 0 10 0 10 0 0 0 25 0 0 0 9 0 0 0
edu::umd::cs::findbugs::classfile::analysis::ClassNameAndSuperclassInfo 6 1 3 0 0.0526315789473684 0 0 0 0 1 0 0 0 2 0 0 0 8 57 0 3 6 1 19 0 18 0 0 0 39 0 0 0 8 0 0 0
edu::umd::cs::findbugs::classfile::analysis::ClassNameAndSuperclassInfo::Builder 1 1.33333333333333 3.88888888888889 0 1 0 0 0 0 1 0 0 0 0 0 0 0 9 35 0 6 0 1 9 0 9 0 0 0 10 0 0 0 9 0 0 0
edu::umd::cs::findbugs::classfile::analysis::EnumValue 2 1.25 4.5 0 0.75 0 0 0 0 1 0 0 0 0 0 0 0 1 18 0 8 2 0 4 2 4 0 0 0 16 0 0 0 1 0 0 0
edu::umd::cs::findbugs::classfile::analysis::FieldInfo 3 1.11111111111111 4.22222222222222 0 0.555555555555556 0 0 0 0 7 0 0 0 3 0 0 0 16 114 0 14 1 0 27 1 25 0 0 0 52 0 0 0 112 0 0 0
edu::umd::cs::findbugs::classfile::analysis::FieldInfo::Builder 1 1 4 0 1.75 0 0 0 0 2 0 0 0 0 0 0 0 4 16 0 6 0 0 4 0 4 0 0 0 7 0 0 0 8 0 0 0
edu::umd::cs::findbugs::classfile::analysis::MethodInfo 1 1.24242424242424 3.96969696969697 0 0.303030303030303 0 0 0 0 7 0 0 0 3 0 0 0 23 131 0 12 1 0 33 1 32 0 0 0 58 0 0 0 161 0 0 0
edu::umd::cs::findbugs::classfile::analysis::MethodInfo::Builder 1 1.625 4.625 0 1.375 0 0 0 0 1 0 0 0 0 0 0 0 8 37 0 9 0 0 8 0 8 0 0 0 10 0 0 0 8 0 0 0
edu::umd::cs::findbugs::classfile::CheckedAnalysisException 10 1 2.75 0 1 0 0 0 0 0 0 0 0 1 0 0 0 4 11 0 3 0 5 4 0 4 0 0 0 4 0 0 0 0 0 0 0
edu::umd::cs::findbugs::classfile::ClassDescriptor 83 1.15 3.65 0 0.6 0 0 0 0 0 0 0 0 1 0 0 0 9 73 0 10 3 1 20 1 19 0 0 0 32 0 0 0 0 0 0 0
edu::umd::cs::findbugs::classfile::ClassNameMismatchException 0 1 7.5 0 1.5 0 0 0 0 1 0 0 0 3 0 0 0 1 15 0 12 1 0 2 0 2 0 0 0 5 0 0 0 1 0 0 0
edu::umd::cs::findbugs::classfile::DescriptorFactory 47 1.75862068965517 5.89655172413793 0 1.06896551724138 0 0 0 0 4 0 0 0 0 0 0 0 7 171 0 15 5 0 29 0 28 0 0 0 70 0 0 0 28 0 0 0
edu::umd::cs::findbugs::classfile::engine::AbstractFieldAnnotationVisitor 0 1 4 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::umd::cs::findbugs::classfile::engine::AbstractMethodVisitor 0 1 3.81818181818182 0 2.27272727272727 0 0 0 0 0 0 0 0 1 0 0 0 11 84 0 4 0 0 22 0 22 0 0 0 33 0 0 0 0 0 0 0
